name,hash,path,orin_match,gnoise-2.0,gnoise-2.1,gnoise-2.2,gnoise-2.3,gnoise-2.4,gnoise-2.5,gnoise-2.6,gnoise-2.7,gnoise-2.8,gnoise-2.9,gnoise-3.0
Barack Obama,d5e6258bd9bfe6118f4651392a3064bc,Test/Barack Obama/97.jpg,99.82,88.24,95.32,94.30,86.11,92.61,95.78,95.37,93.89,94.18,86.84,0.0
Barack Obama,b7bb667020a36b82553128ae5446609a,Test/Barack Obama/68.jpg,99.83,96.25,98.11,98.37,86.75,93.96,86.72,92.23,95.06,94.23,93.07,89.20
Barack Obama,41d141c7c80001456c00c17ed321cc78,Test/Barack Obama/40.jpg,99.87,84.61,95.46,78.33,94.69,94.72,89.92,84.42,93.90,89.98,0.0,76.99
Barack Obama,2f44d8c9ebab4c094e6f0bca43246c6b,Test/Barack Obama/54.jpg,99.94,88.88,96.16,0.0,98.10,88.14,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b4afbdd7dc8b88a43fdc2bdbb4fb4e7b,Test/Barack Obama/6.jpg,99.94,99.45,99.48,96.78,99.12,98.98,99.58,94.70,99.28,93.48,94.38,97.87
Barack Obama,e551ead7eb1eb0a21b7912cea5df521e,Test/Barack Obama/78.jpg,99.74,0.0,78.21,0.0,80.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,a81872d5a9c93df08933c5ebed4b9817,Test/Barack Obama/2.jpg,96.56,0.0,0.0,0.0,0.0,0.0,0.0,87.57,85.15,0.0,0.0,0.0
Barack Obama,c046e1453dc85fd6bfcb0338788a6285,Test/Barack Obama/50.jpg,99.98,97.72,97.37,86.72,98.45,98.96,92.76,89.93,90.80,98.02,95.22,97.70
Barack Obama,7171debd39504d035dfdea64db0f8d61,Test/Barack Obama/44.jpg,99.91,98.32,97.04,98.09,95.42,98.40,97.97,98.64,93.66,96.10,98.34,93.43
Barack Obama,a39c8423ebddf37f3485b9795fdcd106,Test/Barack Obama/145.jpg,99.97,75.92,0.0,84.81,97.79,87.99,0.0,0.0,97.53,84.76,95.64,97.40
Barack Obama,479bad6f27f5b7a97c29cb22d9282d9d,Test/Barack Obama/93.jpg,99.87,97.29,94.07,94.76,95.71,97.26,98.05,97.17,91.12,97.71,96.66,93.73
Barack Obama,ad0acd62a433e4a7952a982432bc0bdf,Test/Barack Obama/87.jpg,99.89,87.04,96.51,92.21,92.29,97.81,79.09,0.0,0.0,0.0,97.28,84.40
Barack Obama,f6ba599f2ec457e40b3274f4510aa89a,Test/Barack Obama/86.jpg,99.95,99.20,96.24,96.55,97.26,97.57,96.56,98.38,95.57,97.71,98.40,97.38
Barack Obama,bd3a8db7ece50595f03fc825e295c38f,Test/Barack Obama/92.jpg,99.55,92.04,94.30,84.67,95.32,95.61,82.16,83.94,93.74,92.11,96.13,75.87
Barack Obama,e74438ef878d8933ef7a8304642c8f27,Test/Barack Obama/144.jpg,99.64,98.74,98.14,98.13,98.14,89.99,95.12,93.28,96.26,93.57,98.37,88.61
Barack Obama,89f71e3a8604969003a1747d419c7922,Test/Barack Obama/45.jpg,99.95,84.47,0.0,88.85,0.0,94.40,82.49,78.31,0.0,81.26,0.0,79.91
Barack Obama,a94cc8b6d703dc772d419d7cb620ee3c,Test/Barack Obama/3.jpg,99.77,0.0,0.0,0.0,0.0,78.39,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,848e730872a8a95f8bc0f13893615bad,Test/Barack Obama/51.jpg,99.93,98.37,98.09,92.65,96.65,99.53,95.87,0.0,95.77,98.98,97.36,94.40
Barack Obama,4e58efbc8b1822e2e258f4cde0a9e35c,Test/Barack Obama/79.jpg,99.69,93.52,94.01,96.13,97.74,97.23,91.10,95.96,92.57,88.47,91.72,88.39
Barack Obama,4fa082ef9b6156737df45396e838b90d,Test/Barack Obama/47.jpg,99.67,97.26,93.71,87.35,97.15,96.88,98.31,98.54,84.38,92.75,95.58,99.43
Barack Obama,19d64ed352d3b509a7735c5476704444,Test/Barack Obama/53.jpg,99.83,85.01,81.68,0.0,92.48,0.0,0.0,79.12,0.0,0.0,86.82,0.0
Barack Obama,bb4f98d0323380f247ce4592d58f1495,Test/Barack Obama/1.jpg,99.88,85.65,91.46,0.0,96.85,97.28,86.21,0.0,88.30,83.75,93.82,0.0
Barack Obama,f5d90d3c3d6654b8c027b586aae4a617,Test/Barack Obama/84.jpg,99.58,0.0,0.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b865ad48bd592a62f36b21f9f00f6407,Test/Barack Obama/90.jpg,99.96,0.0,95.30,0.0,0.0,0.0,0.0,84.27,87.62,0.0,0.0,0.0
Barack Obama,01c932df87564aff585ff947db7d710c,Test/Barack Obama/91.jpg,99.96,94.72,88.79,0.0,95.34,93.62,97.38,0.0,83.76,92.57,84.75,95.18
Barack Obama,65f8003bb89d87601219984d7fb5c41f,Test/Barack Obama/85.jpg,99.83,94.37,92.55,95.26,85.61,97.07,98.10,88.14,96.06,95.09,0.0,76.54
Barack Obama,1d19cb493bffaecd469ec3f5b03aaa3f,Test/Barack Obama/52.jpg,98.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b2b1dfacf2b5b1dd1734b53d3ad95e25,Test/Barack Obama/0.jpg,99.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47,0.0
Barack Obama,320c0406e4e4e93360f7c5ee84e7618a,Test/Barack Obama/46.jpg,97.94,89.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anna Paquin,ed89a6f2c2bb17f0b8b50da5b7585627,Test/Anna Paquin/8.jpg,99.66,97.80,94.76,98.64,82.13,98.80,96.90,99.22,98.74,98.07,96.03,92.81
Anna Paquin,d42dacfcc4c389b826fdc95c33982475,Test/Anna Paquin/9.jpg,99.17,99.46,98.38,99.17,99.57,98.59,98.86,99.31,98.99,91.84,99.63,98.10
Anna Paquin,271c4ba1b17e19327993880c1eadfb5d,Test/Anna Paquin/14.jpg,98.90,95.44,0.0,83.15,0.0,0.0,77.24,0.0,92.03,92.75,0.0,0.0
Anna Paquin,588410ee91680c060f287baa447d326d,Test/Anna Paquin/28.jpg,99.75,76.96,91.84,88.94,77.62,0.0,93.41,84.21,0.0,77.51,0.0,0.0
Anna Paquin,57a12ab6c13b7fe847e637018b0a4549,Test/Anna Paquin/29.jpg,99.71,94.92,99.67,92.77,0.0,0.0,86.38,87.36,82.23,91.35,0.0,94.30
Anna Paquin,e3efdb3fda83999f81d75ad4ffc58f34,Test/Anna Paquin/15.jpg,98.47,95.94,82.79,0.0,0.0,0.0,90.42,0.0,75.90,0.0,80.97,0.0
Anna Paquin,ec02711462f0452a5f57dcdd342ef7b1,Test/Anna Paquin/17.jpg,99.72,99.66,96.52,99.43,98.67,99.63,99.31,99.77,91.79,93.68,99.83,92.96
Anna Paquin,3dcb62531ab7fed84e1969c14ecc4367,Test/Anna Paquin/16.jpg,99.48,94.19,96.63,93.48,0.0,98.96,98.47,97.66,98.20,0.0,95.25,79.98
Anna Paquin,7f7356272a848fc9dea3a791a5325311,Test/Anna Paquin/12.jpg,99.84,83.38,0.0,88.19,0.0,0.0,94.37,0.0,0.0,0.0,0.0,0.0
Anna Paquin,663240dca0dfb6772a1c8ce49292071c,Test/Anna Paquin/13.jpg,97.40,97.39,96.66,97.52,80.36,98.19,99.26,92.56,98.89,86.78,94.07,96.53
Anna Paquin,d767e68cfb9072fff39c1294dd742135,Test/Anna Paquin/11.jpg,99.83,96.53,98.53,97.63,95.17,98.66,97.63,98.78,85.06,96.26,99.03,91.80
Anna Paquin,a07a748507f14c49c82b205f90ecc045,Test/Anna Paquin/10.jpg,99.19,94.05,90.76,91.68,99.05,99.28,91.52,98.32,97.59,88.42,99.24,76.95
Anna Paquin,f858e6061b1af35bf5b0962358bf95e6,Test/Anna Paquin/21.jpg,99.63,95.96,92.48,99.58,86.09,94.31,89.68,81.63,99.66,98.91,97.95,90.63
Anna Paquin,b509055c9cab819e5d7a6865c2bb5c58,Test/Anna Paquin/34.jpg,94.73,0.0,0.0,0.0,0.0,78.69,83.20,0.0,0.0,0.0,0.0,82.38
Anna Paquin,8e7015c2bf66c90810836317f3086c9d,Test/Anna Paquin/22.jpg,97.35,83.15,0.0,92.08,88.64,82.18,0.0,0.0,0.0,0.0,0.0,0.0
Anna Paquin,a13eaed57b33fbd00589690c737fd20c,Test/Anna Paquin/23.jpg,98.49,99.53,96.23,99.14,99.80,97.00,98.71,96.45,82.72,92.07,99.46,96.74
Anna Paquin,6cc0198ba5a5f97548b99d8ae78bbbf6,Test/Anna Paquin/33.jpg,97.77,92.51,98.13,0.0,95.80,87.94,77.25,92.36,92.91,85.46,93.00,92.79
Anna Paquin,e76cc29be0f08e595bacdd715c09d03f,Test/Anna Paquin/32.jpg,97.34,0.0,0.0,88.02,95.10,0.0,0.0,0.0,79.23,0.0,0.0,0.0
Anna Paquin,1f3cc0091192426e9d572ca3cb10acdf,Test/Anna Paquin/18.jpg,96.75,91.44,97.88,90.99,90.02,87.09,95.88,85.58,96.63,96.59,97.37,98.35
Anna Paquin,dfae94177865fa80ebb56c91863bc42b,Test/Anna Paquin/24.jpg,99.66,98.54,99.34,99.17,98.14,99.45,99.68,99.19,97.16,99.30,99.05,99.23
Anna Paquin,b38ebf7c5e3dc306b7520da39035a927,Test/Anna Paquin/30.jpg,99.57,92.18,0.0,82.26,97.75,0.0,0.0,84.44,98.22,99.09,0.0,0.0
Anna Paquin,80cafc5f65fde2b885a9c0c4fe1ad88b,Test/Anna Paquin/31.jpg,99.63,99.39,98.45,97.84,89.40,98.86,85.23,91.38,93.62,98.96,85.16,99.31
Anna Paquin,c7c95be34655553be7a22f49c363c419,Test/Anna Paquin/19.jpg,91.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anna Paquin,464c189157dcad9d05876cd46d9dac42,Test/Anna Paquin/7.jpg,99.17,0.0,95.66,98.75,97.69,98.04,99.29,97.94,95.71,97.28,91.41,95.69
Anna Paquin,c35ce2eb7e994608a2559b7648e9c3fe,Test/Anna Paquin/6.jpg,99.62,0.0,0.0,0.0,0.0,0.0,95.87,0.0,0.0,78.25,0.0,0.0
Anna Paquin,f554738ab5d769c63268389e0750a281,Test/Anna Paquin/2.jpg,99.34,99.51,96.22,97.28,99.15,94.59,97.86,95.05,97.26,99.46,97.02,97.42
Anna Paquin,3734612d81612cf35d98bc5d5352b9d8,Test/Anna Paquin/1.jpg,98.55,85.39,0.0,0.0,76.03,79.86,0.0,82.17,0.0,0.0,0.0,0.0
Anna Paquin,d065dab5ce383d69200e6baf60fe7751,Test/Anna Paquin/0.jpg,99.19,0.0,0.0,0.0,0.0,92.63,80.37,0.0,0.0,82.44,0.0,0.0
Ben Stiller,0bfe47b7bff058ac01c5cc170686b321,Test/Ben Stiller/8.jpg,99.80,98.92,99.05,96.78,88.16,98.57,96.29,95.98,96.18,94.08,98.59,0.0
Ben Stiller,c730128b94137ab6f0384f346a165acc,Test/Ben Stiller/9.jpg,99.54,95.29,86.52,94.54,95.08,96.57,91.66,97.90,92.91,93.47,95.99,98.31
Ben Stiller,3556548ed1af9539a2fb606d7e48f307,Test/Ben Stiller/14.jpg,99.60,94.27,94.69,95.53,97.71,92.85,95.17,98.07,96.72,94.90,96.74,83.28
Ben Stiller,3ab87bd1ebca00d8eedefda91b3fe51d,Test/Ben Stiller/28.jpg,95.66,75.60,0.0,75.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,b44ff0f00c3349692084166dea765881,Test/Ben Stiller/15.jpg,99.81,96.65,98.97,98.28,98.40,98.16,98.22,93.66,97.85,97.41,95.51,97.21
Ben Stiller,0a517f95503982a4720f5259c86d2638,Test/Ben Stiller/17.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60,0.0
Ben Stiller,ba149181a7123b33bac968f1660c6584,Test/Ben Stiller/16.jpg,96.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,e4164b477689d92e5c8b7425062739fb,Test/Ben Stiller/12.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,d1bc9bf3af2a6ed50c245c36a7861dc0,Test/Ben Stiller/13.jpg,98.89,94.40,84.67,81.49,75.60,79.61,75.57,0.0,90.50,84.97,81.76,82.73
Ben Stiller,6000d65c586cfdfb4e03a7a97f8a94e2,Test/Ben Stiller/11.jpg,99.83,97.93,96.15,95.05,94.13,86.25,97.26,95.45,97.39,96.07,97.24,93.95
Ben Stiller,b9a327dcc599a5927e36f88348375124,Test/Ben Stiller/10.jpg,99.72,96.82,96.95,88.60,84.96,0.0,91.64,84.17,76.99,0.0,91.97,90.39
Ben Stiller,9433791e59f1099e09c37589e46f02bb,Test/Ben Stiller/21.jpg,89.81,0.0,0.0,81.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,c904a6c2f86659694bd3712842a81933,Test/Ben Stiller/20.jpg,99.83,99.01,93.05,95.50,96.28,89.59,95.34,92.24,91.64,89.35,79.76,94.00
Ben Stiller,0f9f2c709d32c34b527c66375c2371b8,Test/Ben Stiller/22.jpg,99.36,90.18,89.54,96.57,89.23,85.17,0.0,0.0,0.0,88.16,77.72,88.15
Ben Stiller,e887e10d2cd5a3f679042aae1911a43c,Test/Ben Stiller/23.jpg,97.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,29a20e1492a64dc616122e188c266582,Test/Ben Stiller/27.jpg,99.20,83.25,95.11,95.65,94.66,94.85,93.71,96.26,90.88,90.88,88.15,93.11
Ben Stiller,b585364e9001f88214146f1d62c2441e,Test/Ben Stiller/26.jpg,99.88,0.0,91.41,0.0,87.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,27550cd4a21a8aa2e30816c08a8b45c9,Test/Ben Stiller/18.jpg,98.77,95.42,99.27,96.93,97.44,98.13,95.65,96.00,91.17,97.83,93.97,98.51
Ben Stiller,4dc87556c2b8d9d657da7cfd9f1f42e1,Test/Ben Stiller/24.jpg,99.30,95.10,96.73,91.77,97.65,96.56,93.11,91.21,96.83,96.84,86.44,88.89
Ben Stiller,470d6240ef91e53bf4cf3a2db6206697,Test/Ben Stiller/25.jpg,87.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,fd887f32b04a564e19c841686f11dd53,Test/Ben Stiller/19.jpg,97.60,95.37,97.87,96.26,98.23,93.72,98.74,98.11,92.07,96.90,95.60,94.19
Ben Stiller,7dfc7ebcdc4fb3d86de7a9c1f7297dd9,Test/Ben Stiller/4.jpg,97.68,0.0,0.0,76.73,0.0,80.30,90.72,0.0,0.0,0.0,0.0,86.00
Ben Stiller,75c4fff6c7cddc11e6120c5ea2bc179c,Test/Ben Stiller/5.jpg,95.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,46b92b044a6ad5ec5c3c2b87852d3036,Test/Ben Stiller/7.jpg,99.59,0.0,0.0,0.0,82.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,60e4a97d206c10ca817a2ed78f7ed0bf,Test/Ben Stiller/6.jpg,99.72,96.14,97.75,91.58,97.89,0.0,97.70,85.56,96.09,87.54,97.52,76.56
Ben Stiller,7221d7ded4170c7cc9f974d8d3cb14c5,Test/Ben Stiller/2.jpg,99.11,0.0,0.0,79.94,0.0,0.0,0.0,0.0,96.69,0.0,0.0,80.02
Ben Stiller,66b5471d3ebcd402aa226b24b6df2fd9,Test/Ben Stiller/3.jpg,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,8a413a6c6569d9231eb8898716104313,Test/Ben Stiller/1.jpg,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Stiller,d640a095f915b3b594762f75162f0a66,Test/Ben Stiller/0.jpg,99.42,96.08,95.67,94.08,93.67,88.95,83.57,90.68,96.25,97.06,96.94,96.31
Ali Landry,31a28a5620650392bf77fc12e2e7c54d,Test/Ali Landry/8.jpg,98.39,98.08,0.0,93.38,90.83,91.74,93.06,88.92,88.64,95.13,81.92,85.86
Ali Landry,f615fca131a4f3389b122083ab888c89,Test/Ali Landry/9.jpg,97.69,81.77,0.0,79.91,76.23,90.12,0.0,0.0,0.0,76.74,0.0,0.0
Ali Landry,5f606345d18b31c4f83f91e6a7a5f58a,Test/Ali Landry/14.jpg,91.10,87.42,0.0,0.0,0.0,80.17,78.53,0.0,0.0,85.49,0.0,90.08
Ali Landry,d0cb347309f1130f0bb19af6f1557fb2,Test/Ali Landry/28.jpg,98.75,0.0,88.65,0.0,0.0,0.0,85.56,0.0,0.0,0.0,90.23,76.62
Ali Landry,d6713e8faf9de5741065ac5852aa9cd8,Test/Ali Landry/15.jpg,95.54,0.0,82.00,0.0,76.81,91.81,90.38,0.0,79.47,77.84,91.86,76.76
Ali Landry,e85e8572379737c784a1956e9fbc9b5f,Test/Ali Landry/12.jpg,92.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,28dc39161bad20d4e70cb1bb178fd423,Test/Ali Landry/13.jpg,99.17,79.29,83.06,88.41,0.0,90.75,85.61,90.14,90.31,80.79,91.75,0.0
Ali Landry,06c6a98e4350ed18bed61c2a55e7361b,Test/Ali Landry/11.jpg,99.49,78.82,80.67,94.14,84.72,88.20,0.0,0.0,83.01,89.29,91.44,0.0
Ali Landry,46deb369c86b20489a010fa9626b0979,Test/Ali Landry/10.jpg,98.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,ec431b19691d17aef3a06840c32842be,Test/Ali Landry/21.jpg,96.86,83.92,80.97,0.0,0.0,0.0,0.0,87.86,0.0,0.0,0.0,0.0
Ali Landry,76d16dd006a305757a2a39f9307733c7,Test/Ali Landry/20.jpg,98.51,0.0,0.0,0.0,0.0,85.12,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,1188855ca7ec56b38f2e9a3f5863201f,Test/Ali Landry/22.jpg,91.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,0d0882d6714facf73b03f51a0d864b18,Test/Ali Landry/23.jpg,98.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,417d7db6183bf38c6f45c4d77db45b29,Test/Ali Landry/27.jpg,97.19,0.0,76.45,0.0,0.0,0.0,0.0,0.0,0.0,83.14,0.0,0.0
Ali Landry,d87d3ed65eab3439ddd749a2ec8d17ba,Test/Ali Landry/26.jpg,97.60,75.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,a8586d3ce563297ed0c32c0f7f164628,Test/Ali Landry/18.jpg,97.68,77.83,0.0,0.0,0.0,0.0,0.0,82.25,0.0,0.0,0.0,79.66
Ali Landry,a500f46f274f81f498feb9e48d6b3658,Test/Ali Landry/24.jpg,88.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36
Ali Landry,2014c3743ebcdcfb14478b036952306e,Test/Ali Landry/25.jpg,98.23,0.0,0.0,0.0,0.0,88.31,80.23,0.0,76.47,0.0,82.61,0.0
Ali Landry,4510f5b040d8a3f38d7087078f9ba023,Test/Ali Landry/19.jpg,88.80,77.05,83.10,0.0,0.0,0.0,0.0,81.02,0.0,0.0,77.24,0.0
Ali Landry,88790da6d61e48f881606224a56b8a8a,Test/Ali Landry/4.jpg,98.45,83.72,80.06,0.0,0.0,80.31,0.0,77.20,0.0,0.0,0.0,0.0
Ali Landry,17e8f8620a6a82ab22c35865b8fd4109,Test/Ali Landry/5.jpg,99.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.24,0.0,0.0
Ali Landry,610275bd94ed995b485495b84af7356d,Test/Ali Landry/7.jpg,98.32,93.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,6305f3d3cfd770b29dcd6a387e038db5,Test/Ali Landry/6.jpg,98.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,a784859cb7bc7b4f2796903d792ae2d1,Test/Ali Landry/1.jpg,96.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Landry,8d233984926cc71d93f91b33c6326ce6,Test/Ali Landry/0.jpg,96.47,0.0,0.0,0.0,0.0,0.0,80.87,85.21,87.32,0.0,0.0,0.0
Anderson Cooper,6f5a91437fa8011970d152765f83c777,Test/Anderson Cooper/63.jpg,98.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,146c065ae46b4b6816a31dbe18a1e684,Test/Anderson Cooper/62.jpg,99.92,99.71,99.61,99.09,99.46,99.20,99.01,99.33,98.91,95.23,97.70,98.65
Anderson Cooper,b738716e0e0fbd593398c08a45ecddd9,Test/Anderson Cooper/74.jpg,99.81,84.41,97.97,76.30,96.95,0.0,0.0,96.34,91.65,0.0,0.0,0.0
Anderson Cooper,4a0f03134c0e70806c2e970099c5d9f9,Test/Anderson Cooper/60.jpg,99.95,94.84,96.89,93.24,94.33,97.97,94.62,82.79,86.17,95.19,91.79,97.93
Anderson Cooper,9950b6aa29510d176ccf7bec0d95054e,Test/Anderson Cooper/48.jpg,99.88,98.71,98.36,85.10,94.70,97.91,93.68,97.71,88.79,97.96,98.25,90.91
Anderson Cooper,e08005bb89a6c30cb4fd25ac3dd25d5f,Test/Anderson Cooper/49.jpg,99.72,90.82,97.89,95.84,87.69,95.30,87.15,0.0,91.45,80.55,0.0,93.97
Anderson Cooper,554fe5023df0137812a03b3b38669707,Test/Anderson Cooper/61.jpg,99.91,98.70,99.27,99.36,98.42,98.59,97.24,97.92,97.47,99.37,98.90,99.26
Anderson Cooper,d18733f9bc8855aefef751e8193a7f34,Test/Anderson Cooper/75.jpg,99.93,99.89,99.83,99.80,99.89,99.80,99.73,99.72,99.75,99.72,99.70,99.86
Anderson Cooper,a1b7a27e2050e81b6be24d97059b35f9,Test/Anderson Cooper/59.jpg,99.60,98.83,97.43,98.51,99.49,97.33,99.45,96.63,99.29,99.45,99.43,97.57
Anderson Cooper,610e62990a6cd573add1b868c9dc204e,Test/Anderson Cooper/71.jpg,99.88,99.22,99.02,96.90,96.83,98.98,99.60,99.42,98.42,98.91,98.84,99.59
Anderson Cooper,d13e54f97c3be16e5305ec390416989f,Test/Anderson Cooper/65.jpg,99.76,87.29,90.25,81.61,83.38,0.0,80.75,85.47,0.0,0.0,95.45,92.43
Anderson Cooper,45ad1d3b4c50939d0b2e50e4398ec1ac,Test/Anderson Cooper/64.jpg,99.89,99.53,99.75,99.30,97.39,99.04,99.62,0.0,99.58,95.53,99.00,99.19
Anderson Cooper,c6740f4f3bcd6281acd42451bfef0d26,Test/Anderson Cooper/70.jpg,99.73,89.63,90.00,90.77,98.08,93.09,97.20,75.37,83.59,82.23,0.0,98.89
Anderson Cooper,254f2e292c90572f8d005cb9cb3744c5,Test/Anderson Cooper/58.jpg,99.79,98.38,98.66,98.81,99.59,97.81,98.92,97.71,98.89,98.73,99.23,99.17
Anderson Cooper,469c435bf03b99f127dd683d1ebafe1f,Test/Anderson Cooper/8.jpg,99.92,98.07,98.91,0.0,96.57,99.75,99.12,96.76,96.63,96.79,98.23,97.74
Anderson Cooper,bc29b002054614020e9efe7c24fd5b7a,Test/Anderson Cooper/66.jpg,94.29,0.0,0.0,77.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,0d669475b4227ffb90470b4b66e1841a,Test/Anderson Cooper/72.jpg,99.24,91.14,0.0,0.0,89.99,87.77,85.33,0.0,0.0,93.18,0.0,77.49
Anderson Cooper,9b69160311fb1e9f1a473867df02f7b7,Test/Anderson Cooper/73.jpg,99.83,80.59,95.37,0.0,89.09,94.97,94.62,94.70,77.79,0.0,89.55,0.0
Anderson Cooper,6d4ba54afef27009ca7b526bd3c5345c,Test/Anderson Cooper/67.jpg,99.78,89.73,97.88,99.03,98.94,99.26,99.37,97.32,98.59,93.70,98.49,92.41
Anderson Cooper,dabc7995555c44008b857377b955c0d6,Test/Anderson Cooper/9.jpg,99.93,81.04,98.13,96.85,0.0,89.59,0.0,0.0,85.82,0.0,0.0,96.92
Anderson Cooper,cc0dc1c061646e21e06e5f5ddc5c2f65,Test/Anderson Cooper/14.jpg,99.64,0.0,85.30,89.83,0.0,0.0,0.0,0.0,0.0,0.0,84.37,0.0
Anderson Cooper,62178fe287a70c85bd20ee08c1cb35eb,Test/Anderson Cooper/28.jpg,99.94,84.04,98.79,0.0,99.09,0.0,91.97,91.64,0.0,0.0,88.56,0.0
Anderson Cooper,d13d353a313a221c7881015be4f5edc7,Test/Anderson Cooper/29.jpg,99.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,43584cb28c42fc116b241b95930caf72,Test/Anderson Cooper/15.jpg,99.83,97.69,97.40,97.82,96.62,99.06,98.26,98.35,97.73,97.96,0.0,0.0
Anderson Cooper,f33c3918ae3125171a77063556ec8690,Test/Anderson Cooper/17.jpg,99.58,95.92,84.71,77.81,95.85,77.24,92.01,86.87,97.27,81.16,79.62,0.0
Anderson Cooper,a68e2c0174e7cc5e9e5314435e175421,Test/Anderson Cooper/16.jpg,99.87,79.86,96.57,95.09,0.0,87.66,84.52,92.49,0.0,91.34,89.21,0.0
Anderson Cooper,34fa348f834be0cdf1f616c45f70f1fd,Test/Anderson Cooper/12.jpg,98.64,88.70,76.41,0.0,0.0,0.0,0.0,0.0,81.14,0.0,0.0,0.0
Anderson Cooper,abe2dffbbfcc0f58879826818fee7fde,Test/Anderson Cooper/13.jpg,99.76,94.35,75.95,80.27,88.36,93.10,89.69,93.27,77.71,94.10,76.57,96.19
Anderson Cooper,ae0c47c7435643f0821f956d394429e8,Test/Anderson Cooper/39.jpg,99.90,91.73,96.18,99.18,97.31,99.45,99.25,99.52,99.21,99.49,99.53,98.43
Anderson Cooper,62caf5484b3c3ae1de6471b9ac510ba4,Test/Anderson Cooper/11.jpg,99.58,78.39,84.46,0.0,0.0,76.53,0.0,0.0,0.0,0.0,88.62,0.0
Anderson Cooper,a350ad1cd70674282ae93ebbe9eb83a5,Test/Anderson Cooper/10.jpg,94.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,a29ea7f888443833e6600a33d764310b,Test/Anderson Cooper/38.jpg,99.80,99.49,99.54,99.58,99.05,99.17,99.09,99.58,99.62,99.14,98.00,97.63
Anderson Cooper,1d3e2b5c7e4cdd511b347d0ed0ad2ad4,Test/Anderson Cooper/21.jpg,99.79,94.79,75.48,97.55,87.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,ae280c70d3010fff6fdee98ed7a01839,Test/Anderson Cooper/35.jpg,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,1fefff5caa0825293cff15dded8d5a41,Test/Anderson Cooper/34.jpg,99.87,81.18,0.0,0.0,0.0,77.31,82.41,0.0,0.0,0.0,0.0,0.0
